ID,lat,long,ele,name,location,density,time
1,48.83536762,-125.1354811,27.52319336,138,gravel,5,11/08/2014 1:30
2,48.83538396,-125.1354601,25.60058594,139,gravel,7,11/08/2014 1:31
3,48.83524625,-125.1355088,25.11999512,140,gravel,8,11/08/2014 1:32
4,48.83517894,-125.1354242,23.43762207,141,gravel,10,11/08/2014 1:33
5,48.83521146,-125.135327,24.15856934,142,gravel,12,11/08/2014 1:34
6,48.8353221,-125.1353698,23.43762207,143,grass,13,11/08/2014 1:35
7,48.83529335,-125.1353864,24.15856934,144,grass,14,11/08/2014 1:36
8,48.83523359,-125.1354108,24.63928223,145,grass,15,11/08/2014 1:37
9,48.83521934,-125.1353563,24.63928223,146,grass,18,11/08/2014 1:38
